word,pos,total,articles
幅,名詞,15,7
大輔,名詞,15,12
広島,名詞,15,7
ちょう,名詞,15,15
一家,名詞,15,14
明治大学,名詞,15,11
クリストファー,名詞,15,14
決意,名詞,15,15
挙式,名詞,15,15
詳細,名詞,15,15
学園,名詞,15,13
加里,名詞,15,13
経営,名詞,15,14
悲願,名詞,15,12
明らか,名詞,15,13
課程,名詞,15,14
望,名詞,15,3
大差,名詞,15,13
点数,名詞,15,11
使う,動詞,15,14
掛け持ち,名詞,14,14
紗,名詞,14,5
弦,名詞,14,12
対決,名詞,14,8
起用,名詞,14,4
笑,名詞,14,2
芝居,名詞,14,1
守る,動詞,14,13
体操,名詞,14,9
愛,名詞,14,10
能力,名詞,14,12
許可,名詞,14,13
番目,名詞,14,12
韓,名詞,14,12
振り,名詞,14,11
日系,名詞,14,7
公開,名詞,14,10
３,名詞,14,9
国体,名詞,14,13
いける,動詞,14,5
ジョセフ,名詞,14,8
北米,名詞,14,12
シャラ,名詞,14,9
恩田,名詞,14,7
伸び悩む,動詞,14,14
リュブリャナ,名詞,14,13
新型,名詞,14,12
もらえる,動詞,14,5
ボート,名詞,14,2
回る,動詞,14,14
この間,名詞,14,14
サイド,名詞,14,10
水谷,名詞,14,8
本郷,名詞,14,8
いただく,動詞,14,2
ソロ,名詞,14,13
復活,名詞,14,13
由来,名詞,14,13
遂げる,動詞,14,11
年上,名詞,14,13
末,名詞,14,11
大幅,名詞,14,12
奈加子,名詞,14,9
アンドリュー,名詞,14,14
涙,名詞,14,13
エリザベス,名詞,14,12
アンドラ,名詞,14,8
修める,動詞,14,13
アンダー,名詞,14,13
交際,名詞,14,14
川口,名詞,14,7
風邪,名詞,14,13
勝,名詞,14,14
定評,名詞,14,13
性格,名詞,14,10
ストックホルム,名詞,14,12
診断,名詞,14,14
置く,動詞,14,14
アリーナ,名詞,14,13
ニコル,名詞,14,11
崩れる,動詞,14,14
現場,名詞,14,2
料理,名詞,13,10
小説,名詞,13,9
近畿,名詞,13,6
ピーター,名詞,13,13
年明け,名詞,13,13
フジテレビ,名詞,13,9
称す,動詞,13,12
ニュージャージー,名詞,13,11
会見,名詞,13,9
私生活,名詞,13,13
働く,動詞,13,10
活かす,動詞,13,11
カントン,名詞,13,11
陥る,動詞,13,12
ちゃん,名詞,13,7
出来,名詞,13,12
大震災,名詞,13,12
分間,名詞,13,13
激しい,形容詞,13,12
誇る,動詞,13,13
ミラー,名詞,13,8
複数,名詞,13,13
小松原,名詞,13,4
ジャネット,名詞,13,7
演出,名詞,13,2
長男,名詞,13,12
仲,名詞,13,12
ジョンソン,名詞,13,12
果たせる,動詞,13,13
政治,名詞,13,11
館,名詞,13,11
ナス,名詞,13,9
悦子,名詞,13,11
ハウス,名詞,13,5
否定,名詞,13,11
カミラ,名詞,13,13
未来,名詞,13,12
和,名詞,13,7
外れる,動詞,13,13
連発,名詞,13,12
来,名詞,13,4
名誉,名詞,13,8
村元,名詞,13,7
リリース,名詞,13,9
フー,名詞,13,13
渡辺,名詞,13,10
宇野,名詞,13,10
勝つ,動詞,13,11
俳優,名詞,13,8
位置,名詞,13,12
リン,名詞,13,11
保持,名詞,13,11
こなす,動詞,13,12
マサチューセッツ,名詞,13,11
ローラースケート,名詞,13,8
増える,動詞,13,13
ポリ,名詞,13,13
リンダ,名詞,13,6
あげる,動詞,13,12
リハビリ,名詞,13,12
直接,名詞,13,11
ボルボ,名詞,13,12
失う,動詞,12,11
勧める,動詞,12,12
振る,動詞,12,12
魅力,名詞,12,5
努力,名詞,12,7
アシスタント,名詞,12,10
磨,名詞,12,10
交通,名詞,12,12
新横浜,名詞,12,11
記者,名詞,12,8
訪れる,動詞,12,11
並ぶ,動詞,12,10
共同,名詞,12,11
勢い,名詞,12,11
ユダヤ,名詞,12,8
シーズンオフ,名詞,12,11
恋人,名詞,12,12
表彰,名詞,12,12
辞める,動詞,12,11
掛かる,動詞,12,11
モーゼル,名詞,12,11
させる,動詞,12,10
ハーグ,名詞,12,12
自宅,名詞,12,12
異なる,動詞,12,10
プランタン,名詞,12,10
スコット,名詞,12,7
終盤,名詞,12,11
不安,名詞,12,7
転身,名詞,12,12
大人,名詞,12,7
ジョシュア,名詞,12,10
幼い,形容詞,12,12
禁止,名詞,12,7
自国,名詞,12,11
旗手,名詞,12,8
国立,名詞,12,8
好調,名詞,12,12
側,名詞,12,12
依頼,名詞,12,11
支援,名詞,12,10
死,名詞,12,9
質,名詞,12,10
マイナス,名詞,12,12
ブランドン,名詞,12,8
スミルノフ,名詞,12,4
レニングラード,名詞,12,10
大事,名詞,12,9
花,名詞,12,7
世代,名詞,12,11
巻き返し,名詞,12,9
村上,名詞,12,10
難易,名詞,12,9
史,名詞,12,12
発言,名詞,12,10
全勝,名詞,12,10
主人公,名詞,12,3
見事,名詞,12,12
臀部,名詞,12,12
喫す,動詞,12,12
一員,名詞,12,11
美和,名詞,12,10
希望,名詞,12,12
なくなる,動詞,12,12
純子,名詞,12,12
折り返す,動詞,12,8
修了,名詞,12,9
フォード,名詞,12,9
開幕,名詞,12,11
リチャード,名詞,12,11
聰,名詞,12,11
チャン,名詞,12,9
導く,動詞,12,12
判明,名詞,12,12
見つかる,動詞,12,10
桁,名詞,12,12
楽しい,形容詞,12,4
カー,名詞,12,10
尊敬,名詞,12,11
組み直す,動詞,12,11
当日,名詞,12,9
機,名詞,12,10
踏み切り,名詞,12,11
カルメン,名詞,12,4
デザイン,名詞,12,8
フランス語,名詞,12,12
実力,名詞,12,11
ザル,名詞,12,12
怜奈,名詞,12,8
豊か,名詞,12,9
棒,名詞,12,11
下旬,名詞,11,11
取締役,名詞,11,6
ミニマム,名詞,11,8
テキサス,名詞,11,9
市内,名詞,11,7
基準,名詞,11,10
プエルトリコ,名詞,11,3
大使,名詞,11,8
オーディション,名詞,11,5
田村,名詞,11,8
復調,名詞,11,8
失格,名詞,11,9
意識,名詞,11,9
本名,名詞,11,10
ツアー,名詞,11,9
番手,名詞,11,10
プライベート,名詞,11,8
退く,動詞,11,11
トニー,名詞,11,9
アントワープ,名詞,11,10
制覇,名詞,11,9
育成,名詞,11,11
かかわる,動詞,11,9
学科,名詞,11,11
依る,動詞,11,10
ゲスト,名詞,11,11
中退,名詞,11,9
セカンド,名詞,11,9
風,名詞,11,6
発音,名詞,11,10
専門,名詞,11,11
断念,名詞,11,11
反響,名詞,11,3
派,名詞,11,5
入院,名詞,11,11
世紀,名詞,11,9
若手,名詞,11,9
抱える,動詞,11,10
ホーム,名詞,11,11
きょう,名詞,11,10
遅れる,動詞,11,11
初代,名詞,11,11
スポンサー,名詞,11,8
動画,名詞,11,6
視聴,名詞,11,5
門奈,名詞,11,6
福岡,名詞,11,7
裕,名詞,11,11
学業,名詞,11,11
読書,名詞,11,11
プロデューサー,名詞,11,5
批判,名詞,11,10
センチ,名詞,11,10
少ない,形容詞,11,9
対象,名詞,11,11
福原,名詞,11,9
サイト,名詞,11,10
身,名詞,11,11
歴史,名詞,11,11
ブランド,名詞,11,5
頭,名詞,11,9
ビール,名詞,11,6
積極,名詞,11,8
キャラクター,名詞,11,6
低迷,名詞,11,11
フォン,名詞,11,6
上野,名詞,11,9
キャスター,名詞,11,6
平壌,名詞,11,10
厳しい,形容詞,11,9
公表,名詞,11,10
マスター,名詞,11,11
同志社大学,名詞,11,5
サラ,名詞,11,10
台頭,名詞,11,11
落ちる,動詞,11,11
歌手,名詞,11,8
選択,名詞,11,11
探偵,名詞,11,2
圏,名詞,11,11
達す,動詞,11,11
朝,名詞,11,4
生かす,動詞,11,10
拒否,名詞,11,10
機会,名詞,11,10
ブリスベン,名詞,11,11
維持,名詞,11,11
掲載,名詞,11,10
接触,名詞,11,11
イーゴリ,名詞,11,11
北欧,名詞,11,10
突破,名詞,11,9
長,名詞,11,8
軍,名詞,11,9
華,名詞,11,10
外す,動詞,11,10
悦,名詞,10,5
月末,名詞,10,10
ルカ,名詞,10,9
新潟,名詞,10,3
オスカー,名詞,10,6
素晴らしい,形容詞,10,7
矯正,名詞,10,8
閉鎖,名詞,10,10
サンタクロース,名詞,10,9
新聞,名詞,10,7
追い上げる,動詞,10,8
授与,名詞,10,6
吉田,名詞,10,9
板,名詞,10,10
カナ,名詞,10,10
地方,名詞,10,10
フィラデルフィア,名詞,10,8
率,名詞,10,6
広報,名詞,10,6
うれしい,形容詞,10,3
鄭,名詞,10,7
ガン,名詞,10,5
教授,名詞,10,6
中村,名詞,10,8
モンテネグロ,名詞,10,4
場所,名詞,10,9
祖母,名詞,10,9
入社,名詞,10,6
エン,名詞,10,5
没年,名詞,10,10
ベン,名詞,10,7
勲章,名詞,10,8
開花,名詞,10,7
脱臼,名詞,10,9
流行,名詞,10,8
取り上げる,動詞,10,9
衝突,名詞,10,10
テロ,名詞,10,10
精神,名詞,10,8
飛べる,動詞,10,10
抗議,名詞,10,6
多発,名詞,10,10
決断,名詞,10,10
フロリダ,名詞,10,9
アイルランド,名詞,10,7
故郷,名詞,10,9
始め,名詞,10,10
株式会社,名詞,10,8
劉,名詞,10,8
男,名詞,10,7
回数,名詞,10,8
ハート,名詞,10,6
印象,名詞,10,6
現地,名詞,10,9
ゆ,名詞,10,9
足りる,動詞,10,9
なす,動詞,10,10
通じる,動詞,10,7
本来,名詞,10,10
日本橋女学館,名詞,10,6
待つ,動詞,10,10
残り,名詞,10,8
裁判所,名詞,10,8
県立,名詞,10,8
確実,名詞,10,10
郡,名詞,10,7
ただ,名詞,10,7
不可能,名詞,10,7
問い,名詞,10,5
ラジオ,名詞,10,7
ジョーンズ,名詞,10,8
面白い,形容詞,10,3
横谷,名詞,10,4
勤務,名詞,10,10
局,名詞,10,7
ロナルド,名詞,10,5
龍一,名詞,10,5
ロマン,名詞,10,7
ハプニング,名詞,10,10
ハベル,名詞,10,7
上手い,形容詞,10,8
ステファン,名詞,10,10
スペシャル,名詞,10,9
プロモーション,名詞,10,7
浴びる,動詞,10,9
十分,名詞,10,10
方式,名詞,10,4
オブ,名詞,10,10
翻訳,名詞,10,5
レーガン,名詞,10,7
スペシャリスト,名詞,10,8
くださる,動詞,10,4
ライター,名詞,10,5
令,名詞,10,4
プロデュース,名詞,10,9
マリ,名詞,10,8
ブル,名詞,10,10
地域,名詞,10,10
感謝,名詞,10,10
総なめ,名詞,10,10
通常,名詞,10,9
後輩,名詞,10,10
大柄,名詞,10,7
絵,名詞,10,8
育ち,名詞,9,8
アレックス,名詞,9,3
通信,名詞,9,9
・,名詞,9,7
マディソン,名詞,9,8
中部,名詞,9,6
成美,名詞,9,6
関節,名詞,9,9
大戦,名詞,9,8
飛躍,名詞,9,9
惨敗,名詞,9,9
腰,名詞,9,8
むら,名詞,9,9
モニカ,名詞,9,9
勝山,名詞,9,5
居住,名詞,9,8
ハンス,名詞,9,7
取り止める,動詞,9,9
中盤,名詞,9,7
フランク,名詞,9,6
小林,名詞,9,7
反応,名詞,9,7
アリゾナ,名詞,9,7
渡米,名詞,9,7
陽性,名詞,9,8
リュボーフィ,名詞,9,9
アニメ,名詞,9,4
わかる,動詞,9,7
ブリュネ,名詞,9,6
ニュース,名詞,9,7
小塚,名詞,9,6
前述,名詞,9,8
向かう,動詞,9,9
積む,動詞,9,9
ネスレ,名詞,9,7
認知,名詞,9,9
誘い,名詞,9,9
贈る,動詞,9,8
下がる,動詞,9,8
プリンスホテル,名詞,9,8
アフリカ,名詞,9,5
ロバート,名詞,9,9
陸上,名詞,9,8
懸かる,動詞,9,9
周り,名詞,9,3
真面目,名詞,9,3
各国,名詞,9,9
ファッション,名詞,9,4
症状,名詞,9,8
教師,名詞,9,7
しれる,動詞,9,5
ピアノ,名詞,9,9
発症,名詞,9,9
美里,名詞,9,4
踏み切る,動詞,9,8
リンクス,名詞,9,8
ビル,名詞,9,9
ベルト,名詞,9,4
レギュラー,名詞,9,7
トラブル,名詞,9,8
ヒル,名詞,9,8
読む,動詞,9,3
おう,動詞,9,9
小さい,形容詞,9,8
陽,名詞,9,7
ラドフォード,名詞,9,5
追加,名詞,9,9
悠子,名詞,9,7
特技,名詞,9,8
滝野,名詞,9,5
妖怪,名詞,9,1
明治,名詞,9,8
争う,動詞,9,9
場面,名詞,9,4
アーロン,名詞,9,9
塗り替える,動詞,9,7
シンガポール,名詞,9,6
常連,名詞,9,9
クリア,名詞,9,7
延期,名詞,9,6
増やす,動詞,9,9
姿勢,名詞,9,8
事態,名詞,9,8
緊張,名詞,9,9
確定,名詞,9,9
泉,名詞,9,7
ジェームズ,名詞,9,8
キャプテン,名詞,9,8
キャサリン,名詞,9,9
カール,名詞,9,9
ターン,名詞,9,9
裕子,名詞,9,7
女の子,名詞,9,3
来日,名詞,9,8
インド,名詞,9,2
コメディ,名詞,9,2
邦和,名詞,9,5
法政大学,名詞,9,7
セバスチャン,名詞,9,6
締め括り,名詞,9,6
理,名詞,9,8
佳菜子,名詞,9,9
インフルエンザ,名詞,9,9
亡くなる,動詞,9,9
シェア,名詞,9,1
冠す,動詞,9,9
コペンハーゲン,名詞,9,9
きり,名詞,9,9
なれる,動詞,9,8
森,名詞,9,8
埼玉,名詞,9,4
シャモニー,名詞,9,9
ケリー,名詞,9,8
圧勝,名詞,9,7
落ち,名詞,9,8
部長,名詞,9,6
多数,名詞,9,9
運動会,名詞,9,9
オークランド,名詞,9,9
絶望,名詞,9,9
止める,動詞,9,9
おこなう,動詞,9,9
八木沼,名詞,9,7
図る,動詞,9,9
日々,名詞,9,9
武器,名詞,9,8
年下,名詞,9,9
初頭,名詞,9,9
年度,名詞,9,7
平川,名詞,9,2
カリン,名詞,9,4
カウ,名詞,9,8
出遅れ,名詞,9,9
己,名詞,9,6
オハイオ,名詞,9,6
国内外,名詞,9,9
麦茶,名詞,9,1
女学院,名詞,9,7
定める,動詞,9,9
要請,名詞,9,8
オタク,名詞,9,1
オファー,名詞,9,4
兄妹,名詞,9,7
深い,形容詞,9,8
提出,名詞,8,8
スキー,名詞,8,7
ピエール,名詞,8,8
携わる,動詞,8,7
割れる,動詞,8,6
号,名詞,8,7
言える,動詞,8,5
付,名詞,8,6
名付ける,動詞,8,7
一美,名詞,8,6
情報,名詞,8,6
好評,名詞,8,4
繁,名詞,8,8
名門,名詞,8,8
食,名詞,8,6
食い込む,動詞,8,8
サポート,名詞,8,8
伸ばせる,動詞,8,7
スタンフォード,名詞,8,7
始動,名詞,8,4
聖火,名詞,8,6
企業,名詞,8,4
表示,名詞,8,8
ジュリア,名詞,8,7
東西,名詞,8,8
同期,名詞,8,7
歓声,名詞,8,8
疑惑,名詞,8,6
恭子,名詞,8,7
織田,名詞,8,6
集まる,動詞,8,8
筋,名詞,8,7
役柄,名詞,8,2
吉林,名詞,8,8
恵まれる,動詞,8,6
掴む,動詞,8,5
激突,名詞,8,8
シンプソン,名詞,8,4
力強い,形容詞,8,8
パトリック,名詞,8,8
揃う,動詞,8,8
パフォーマンス,名詞,8,7
悔しい,形容詞,8,6
出生,名詞,8,8
車,名詞,8,7
崇,名詞,8,7
パン,名詞,8,7
間に合う,動詞,8,8
一部,名詞,8,8
青森,名詞,8,8
法学部,名詞,8,6
理解,名詞,8,7
アイスアリーナ,名詞,8,8
議員,名詞,8,5
カトリック,名詞,8,4
優秀,名詞,8,8
流れ,名詞,8,8
参照,名詞,8,4
カレン,名詞,8,8
導入,名詞,8,7
ほしい,形容詞,8,4
結ぶ,動詞,8,8
嬉しい,形容詞,8,3
ガル,名詞,8,8
マクドナルド,名詞,8,5
楽曲,名詞,8,6
キャンペーン,名詞,8,6
先輩,名詞,8,4
長期,名詞,8,7
ポジション,名詞,8,5
陣,名詞,8,5
小野,名詞,8,4
メーカー,名詞,8,5
協力,名詞,8,7
少年,名詞,8,8
脚本,名詞,8,2
半年,名詞,8,7
比べる,動詞,8,5
絶対,名詞,8,5
天才,名詞,8,6
誤る,動詞,8,8
ミュンヘン,名詞,8,8
木下,名詞,8,7
毎年,名詞,8,8
片足,名詞,8,5
有る,動詞,8,5
神宮,名詞,8,8
太一,名詞,8,4
太,名詞,8,6
運営,名詞,8,7
引っ越す,動詞,8,8
賭ける,動詞,8,8
社,名詞,8,7
ウィルソン,名詞,8,7
勉強,名詞,8,7
結婚式,名詞,8,8
帰化,名詞,8,7
対応,名詞,8,7
ブリ,名詞,8,6
余り,名詞,8,8
ローズ,名詞,8,6
意味,名詞,8,5
ワシントン,名詞,8,6
学者,名詞,8,6
社員,名詞,8,6
打つ,動詞,8,8
最優秀,名詞,8,7
犬,名詞,8,3
個性,名詞,8,3
専攻,名詞,8,7
ウォーム,名詞,8,8
最年長,名詞,8,4
好む,動詞,8,7
費用,名詞,8,7
引き続く,動詞,8,8
取りやめる,動詞,8,8
しん,名詞,8,6
模索,名詞,8,7
楽しむ,動詞,8,4
ベイ,名詞,8,7
グレード,名詞,8,7
込める,動詞,8,6
志,名詞,8,7
裕福,名詞,8,7
文化,名詞,8,7
短期間,名詞,8,8
新松戸,名詞,8,8
数々,名詞,8,8
妊娠,名詞,8,8
関連,名詞,8,7
久々,名詞,8,8
ティファニー,名詞,8,7
改正,名詞,8,6
心臓,名詞,8,8
セ,名詞,8,3
興味,名詞,8,8
ひる,動詞,8,8
美食,名詞,8,2
今季,名詞,8,4
主張,名詞,8,7
近所,名詞,8,8
テニス,名詞,8,8
応援,名詞,8,8
トッド,名詞,8,8
両手,名詞,8,7
良,名詞,8,6
ストップ,名詞,8,7
事業,名詞,8,6
４,名詞,8,6
中継,名詞,8,7
ドルトムント,名詞,8,7
ドレスデン,名詞,8,5
事務所,名詞,8,7
宣言,名詞,8,8
前年度,名詞,8,8
利府,名詞,8,1
つけ,名詞,8,7
世界中,名詞,8,6
移動,名詞,8,7
持ち前,名詞,7,4
セル,名詞,7,3
ローラ,名詞,7,5
招致,名詞,7,5
ブリティッシュコロンビア,名詞,7,4
商品,名詞,7,3
克服,名詞,7,5
サマー,名詞,7,6
縁,名詞,7,5
執り行う,動詞,7,7
設定,名詞,7,6
すずき,名詞,7,7
食べる,動詞,7,5
年長,名詞,7,6
襲撃,名詞,7,2
サミュエル,名詞,7,6
記事,名詞,7,7
アサイン,名詞,7,6
美穂子,名詞,7,7
ワースト,名詞,7,6
配信,名詞,7,4
かかと,名詞,7,7
秋田,名詞,7,2
フォーサイス,名詞,7,4
踏切,名詞,7,7
選曲,名詞,7,6
喜ぶ,動詞,7,4
成し遂げる,動詞,7,7
休止,名詞,7,7
放映,名詞,7,7
組織,名詞,7,6
泣く,動詞,7,5
オタワ,名詞,7,3
圧倒的,名詞,7,7
各地,名詞,7,7
紀子,名詞,7,6
ビジネス,名詞,7,6
ビザ,名詞,7,7
躓く,動詞,7,7
着用,名詞,7,5
杉木,名詞,7,4
大統領,名詞,7,7
安全,名詞,7,7
切符,名詞,7,5
明智,名詞,7,1
殆ど,名詞,7,7
思わしくない,形容詞,7,7
出席,名詞,7,7
進撃,名詞,7,6
ウィリアム,名詞,7,7
主義,名詞,7,7
星,名詞,7,6
アンドレ,名詞,7,6
一切,名詞,7,7
ドキュメンタリー,名詞,7,6
まつ,名詞,7,6
かなう,動詞,7,7
受け入れる,動詞,7,6
細か,名詞,7,6
試みる,動詞,7,7
クズネツォフ,名詞,7,4
北海道,名詞,7,5
アレクサンダー,名詞,7,6
要する,動詞,7,7
学年,名詞,7,7
苦労,名詞,7,6
感情,名詞,7,1
移民,名詞,7,7
責任,名詞,7,7
退社,名詞,7,6
感動,名詞,7,6
試験,名詞,7,5
ルクセンブルク,名詞,7,2
